map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
empty-48-48,1,15,CBS,56,277.157,1474,29822,59643
empty-8-8,1,22,CBS,4,0.000287396,19,1,1
empty-8-8,1,22,CBS,8,0.00109337,33,2,3
empty-8-8,1,22,CBS,12,0.00485659,51,9,17
empty-8-8,1,22,CBS,16,2.12885,74,3931,7861
empty-16-16,2,3,CBS,4,0.00239299,52,4,7
empty-16-16,2,3,CBS,8,0.0106929,111,20,39
empty-16-16,2,3,CBS,12,0.139567,168,59,117
empty-16-16,2,3,CBS,16,1.23281,207,315,629
empty-16-16,2,3,CBS,20,0.517993,251,253,505
empty-16-16,2,3,CBS,24,74.8664,307,15927,31853
empty-32-32,2,9,CBS,4,0.00256207,96,1,1
empty-32-32,2,9,CBS,8,0.509322,154,4,7
empty-32-32,2,9,CBS,12,1.04359,301,14,27
empty-32-32,2,9,CBS,16,1.59532,346,30,59
empty-32-32,2,9,CBS,20,2.46552,431,53,105
empty-32-32,2,9,CBS,24,2.43634,510,68,135
empty-32-32,2,9,CBS,28,3.93698,587,130,259
empty-48-48,2,15,CBS,4,0.0030069,147,1,1
empty-48-48,2,15,CBS,8,0.00569166,244,1,1
empty-48-48,2,15,CBS,12,0.0151929,345,2,3
empty-48-48,2,15,CBS,16,8.14652,445,11,21
empty-48-48,2,15,CBS,20,20.9317,559,27,53
empty-48-48,2,15,CBS,24,20.0777,677,35,69
empty-48-48,2,15,CBS,28,31.6478,799,46,91
empty-48-48,2,15,CBS,32,32.0139,858,46,91
empty-48-48,2,15,CBS,36,18.5497,953,68,135
empty-48-48,2,15,CBS,40,116.465,1045,450,899
empty-48-48,2,15,CBS,44,716.27,1203,3568,7135
empty-48-48,2,15,CBS,48,293.895,1305,1844,3687
empty-8-8,2,22,CBS,4,0.000461334,19,1,1
empty-8-8,2,22,CBS,8,0.00383199,33,3,5
empty-8-8,2,22,CBS,12,0.019152,51,13,25
empty-8-8,2,22,CBS,16,591.644,72,966547,1933093
empty-16-16,4,3,CBS,4,0.0353758,52,49,97
empty-16-16,4,3,CBS,8,0.0646925,111,67,133
empty-16-16,4,3,CBS,12,4.75668,168,218,435
empty-32-32,4,9,CBS,4,0.00388067,96,1,1
empty-32-32,4,9,CBS,8,11.2159,154,8,15
empty-32-32,4,9,CBS,12,60.3822,301,962,1923
empty-32-32,4,9,CBS,16,36.4829,346,495,989
empty-32-32,4,9,CBS,20,72.2571,431,931,1861
empty-32-32,4,9,CBS,24,100.597,510,1015,2029
empty-32-32,4,9,CBS,28,123.152,587,1992,3983
empty-48-48,4,15,CBS,4,0.00652399,147,1,1
empty-48-48,4,15,CBS,8,0.0120885,244,1,1
empty-48-48,4,15,CBS,12,0.227511,345,16,31
empty-8-8,4,22,CBS,4,0.000898655,19,1,1
empty-8-8,4,22,CBS,8,0.0498303,33,6,11
empty-8-8,4,22,CBS,12,0.34175,51,62,123
empty-8-8,1,1,PBS,4,0.000297893,22,1,1
empty-8-8,1,1,PBS,8,0.00182035,45,4,7
empty-8-8,1,1,PBS,12,0.00949715,64,17,33
empty-8-8,1,1,PBS,16,0.0133637,81,26,51
empty-8-8,1,1,PBS,20,5.83503,100,6015,10523
empty-16-16,1,7,PBS,4,0.000585039,45,1,1
empty-16-16,1,7,PBS,8,0.0135109,77,2,3
empty-16-16,1,7,PBS,12,0.0196995,112,4,7
empty-16-16,1,7,PBS,16,0.0341111,146,8,15
empty-16-16,1,7,PBS,20,0.0947718,190,54,107
empty-16-16,1,7,PBS,24,0.136524,227,60,118
empty-16-16,1,7,PBS,28,0.301817,280,113,223
empty-16-16,1,7,PBS,32,0.662196,310,255,499
empty-16-16,1,7,PBS,36,1.40177,354,547,1051
empty-16-16,1,7,PBS,40,2.77043,396,925,1780
empty-32-32,1,13,PBS,4,0.00076324,74,1,1
empty-32-32,1,13,PBS,8,0.00293315,202,1,1
empty-32-32,1,13,PBS,12,0.004109,257,2,3
empty-32-32,1,13,PBS,16,0.0186792,330,7,13
empty-32-32,1,13,PBS,20,0.277751,402,17,33
empty-32-32,1,13,PBS,24,0.165348,501,26,51
empty-32-32,1,13,PBS,28,0.690107,577,137,264
empty-32-32,1,13,PBS,32,3.42179,686,474,897
empty-32-32,1,13,PBS,36,4.15639,728,486,938
empty-32-32,1,13,PBS,40,6.98448,839,1044,2041
empty-32-32,1,13,PBS,44,57.2773,930,8618,16176
empty-32-32,1,13,PBS,48,111.268,1019,14316,27500
empty-32-32,1,13,PBS,52,292.378,1081,34385,66611
empty-48-48,1,19,PBS,4,0.00140292,138,1,1
empty-48-48,1,19,PBS,8,0.00322949,226,1,1
empty-48-48,1,19,PBS,12,0.00509203,312,2,3
empty-48-48,1,19,PBS,16,0.0139608,420,4,7
empty-48-48,1,19,PBS,20,0.832221,601,15,29
empty-48-48,1,19,PBS,24,1.7888,670,22,43
empty-48-48,1,19,PBS,28,0.963292,818,22,43
empty-48-48,1,19,PBS,32,1.37416,964,44,87
empty-48-48,1,19,PBS,36,1.73218,1083,69,137
empty-48-48,1,19,PBS,40,3.16949,1217,116,231
empty-48-48,1,19,PBS,44,4.35308,1314,121,241
empty-48-48,1,19,PBS,48,9.55204,1426,216,430
empty-48-48,1,19,PBS,52,10.078,1538,208,415
empty-48-48,1,19,PBS,56,10.9566,1597,429,832
empty-48-48,1,19,PBS,60,15.2802,1717,456,896
empty-48-48,1,19,PBS,64,15.65,1841,519,1008
empty-48-48,1,19,PBS,68,15.3492,1950,506,978
empty-48-48,1,19,PBS,72,24.3079,2081,553,1064
empty-48-48,1,19,PBS,76,33.2088,2213,1008,1931
empty-8-8,2,1,PBS,4,0.000538245,22,1,1
empty-8-8,2,1,PBS,8,0.00181858,45,2,3
empty-8-8,2,1,PBS,12,0.0141709,64,10,19
empty-8-8,2,1,PBS,16,0.0234212,81,17,33
empty-8-8,2,1,PBS,20,0.10839,96,76,146
empty-8-8,2,1,PBS,24,2.10464,117,998,1877
empty-8-8,2,1,PBS,28,11.8465,139,4586,8012
empty-8-8,2,1,PBS,32,560.784,157,156126,267840
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,2,7,PBS,4,0.000932517,45,1,1
empty-16-16,2,7,PBS,8,0.140023,77,2,3
empty-16-16,2,7,PBS,12,0.139755,112,3,5
empty-16-16,2,7,PBS,16,0.280288,146,5,9
empty-16-16,2,7,PBS,20,0.486558,190,29,57
empty-16-16,2,7,PBS,24,0.245787,227,26,51
empty-16-16,2,7,PBS,28,0.461702,280,31,61
empty-16-16,2,7,PBS,32,0.691937,310,107,212
empty-16-16,2,7,PBS,36,1.78868,354,238,475
empty-16-16,2,7,PBS,40,2.01701,396,250,498
empty-16-16,2,7,PBS,44,10.1272,446,851,1643
empty-16-16,2,7,PBS,48,19.0029,500,1726,3396
empty-32-32,2,13,PBS,4,0.00186984,74,1,1
empty-32-32,2,13,PBS,8,0.00470259,202,1,1
empty-32-32,2,13,PBS,12,0.00825034,257,2,3
empty-32-32,2,13,PBS,16,0.0372523,330,7,13
empty-32-32,2,13,PBS,20,3.2432,402,17,33
empty-32-32,2,13,PBS,24,1.48436,501,26,51
empty-32-32,2,13,PBS,28,4.97234,577,74,145
empty-32-32,2,13,PBS,32,14.3603,686,115,225
empty-32-32,2,13,PBS,36,25.1108,728,244,470
empty-32-32,2,13,PBS,40,37.4951,839,530,1034
empty-32-32,2,13,PBS,44,55.7014,930,962,1909
empty-32-32,2,13,PBS,48,60.2548,1019,1022,2025
empty-32-32,2,13,PBS,52,118.206,1081,3316,6584
empty-32-32,2,13,PBS,56,638.018,1174,27548,54848
empty-48-48,2,19,PBS,4,0.0030312,138,1,1
empty-48-48,2,19,PBS,8,0.00557767,226,1,1
empty-48-48,2,19,PBS,12,0.0109574,312,2,3
empty-48-48,2,19,PBS,16,0.0764201,420,4,7
empty-48-48,2,19,PBS,20,38.9104,601,15,29
empty-48-48,2,19,PBS,24,21.4192,670,21,41
empty-48-48,2,19,PBS,28,11.7591,818,22,43
empty-48-48,2,19,PBS,32,25.8818,964,49,97
empty-48-48,2,19,PBS,36,23.917,1083,50,99
empty-48-48,2,19,PBS,40,24.633,1217,53,105
empty-48-48,2,19,PBS,44,28.3265,1314,55,109
empty-48-48,2,19,PBS,48,36.3177,1426,73,145
empty-48-48,2,19,PBS,52,44.8371,1538,106,211
empty-48-48,2,19,PBS,56,51.6123,1597,208,415
empty-48-48,2,19,PBS,60,58.4815,1717,266,531
empty-48-48,2,19,PBS,64,76.544,1841,425,849
empty-48-48,2,19,PBS,68,97.6875,1950,447,889
empty-48-48,2,19,PBS,72,116.084,2081,267,530
empty-48-48,2,19,PBS,76,166.793,2213,516,1020
empty-8-8,4,1,PBS,4,0.00103884,22,1,1
empty-8-8,4,1,PBS,8,0.00311776,45,2,3
empty-8-8,4,1,PBS,12,0.0655731,64,10,19
empty-8-8,4,1,PBS,16,0.0410878,81,10,19
empty-8-8,4,1,PBS,20,0.444232,96,60,117
empty-8-8,4,1,PBS,24,11.1452,117,1020,1874
empty-8-8,4,1,PBS,28,53.1778,139,5187,8848
empty-16-16,4,7,PBS,4,0.00423826,45,1,1
empty-16-16,4,7,PBS,8,1.60817,77,2,3
empty-16-16,4,7,PBS,12,1.60021,112,3,5
empty-16-16,4,7,PBS,16,3.20193,146,5,9
empty-16-16,4,7,PBS,20,5.17828,190,29,57
empty-16-16,4,7,PBS,24,2.31867,227,26,51
empty-16-16,4,7,PBS,28,4.40817,280,31,61
empty-16-16,4,7,PBS,32,4.85503,310,107,212
empty-16-16,4,7,PBS,36,11.2333,354,231,461
empty-16-16,4,7,PBS,40,11.3123,396,258,512
empty-16-16,4,7,PBS,44,23.4572,446,442,864
empty-16-16,4,7,PBS,48,47.3658,500,1001,1991
empty-32-32,4,13,PBS,4,0.00324753,74,1,1
empty-32-32,4,13,PBS,8,0.00989994,202,1,1
empty-32-32,4,13,PBS,12,0.0175113,257,2,3
empty-32-32,4,13,PBS,16,0.109535,330,7,13
empty-32-32,4,13,PBS,20,44.2402,402,17,33
empty-32-32,4,13,PBS,24,18.8279,501,26,51
empty-32-32,4,13,PBS,28,62.5829,577,74,145
empty-32-32,4,13,PBS,32,183.166,686,115,225
empty-32-32,4,13,PBS,36,301.095,728,244,470
empty-32-32,4,13,PBS,40,431.794,839,516,1009
empty-32-32,4,13,PBS,44,583.215,930,961,1900
empty-32-32,4,13,PBS,48,497.098,1019,1033,2029
empty-48-48,4,19,PBS,4,0.00651691,138,1,1
empty-48-48,4,19,PBS,8,0.0121583,226,1,1
empty-48-48,4,19,PBS,12,0.0245057,312,2,3
empty-48-48,4,19,PBS,16,0.761019,420,4,7
empty-48-48,4,19,PBS,20,527.144,601,15,29
empty-48-48,4,19,PBS,24,287.919,670,21,41
empty-48-48,4,19,PBS,28,155.24,818,22,43
empty-48-48,4,19,PBS,32,343.168,964,49,97
empty-48-48,4,19,PBS,36,316.617,1083,50,99
empty-48-48,4,19,PBS,40,325.3,1217,53,105
empty-48-48,4,19,PBS,44,371.294,1314,55,109
empty-48-48,4,19,PBS,48,468.126,1426,73,145
empty-48-48,4,19,PBS,52,572.502,1538,106,211
empty-16-16,1,3,PBS,4,0.00103928,52,2,3
empty-16-16,1,3,PBS,8,0.00275366,111,4,7
empty-16-16,1,3,PBS,12,0.0298815,168,16,31
empty-16-16,1,3,PBS,16,0.183161,207,72,138
empty-16-16,1,3,PBS,20,0.125943,251,62,121
empty-16-16,1,3,PBS,24,0.359324,307,144,270
empty-16-16,1,3,PBS,28,3.62338,355,1124,2086
empty-16-16,1,3,PBS,32,6.49656,399,1893,3658
empty-16-16,1,3,PBS,36,6.76978,436,2121,4117
empty-16-16,1,3,PBS,40,28.3367,478,7211,13509
empty-32-32,1,9,PBS,4,0.00115758,96,1,1
empty-32-32,1,9,PBS,8,0.0607648,154,3,5
empty-32-32,1,9,PBS,12,0.132403,301,10,19
empty-32-32,1,9,PBS,16,0.158557,346,12,23
empty-32-32,1,9,PBS,20,0.183602,431,21,41
empty-32-32,1,9,PBS,24,0.387194,510,36,71
empty-32-32,1,9,PBS,28,6.50255,589,392,783
empty-32-32,1,9,PBS,32,107.307,673,5492,10967
empty-48-48,1,15,PBS,4,0.00190164,147,1,1
empty-48-48,1,15,PBS,8,0.0034237,244,1,1
empty-48-48,1,15,PBS,12,0.0114009,345,2,3
empty-48-48,1,15,PBS,16,0.976655,445,7,12
empty-48-48,1,15,PBS,20,0.997788,559,8,14
empty-48-48,1,15,PBS,24,2.05731,677,20,38
empty-48-48,1,15,PBS,28,2.58081,799,23,44
empty-48-48,1,15,PBS,32,2.63163,858,23,44
empty-48-48,1,15,PBS,36,7.56051,953,90,174
empty-48-48,1,15,PBS,40,7.88807,1045,129,246
empty-48-48,1,15,PBS,44,11.8426,1203,221,431
empty-48-48,1,15,PBS,48,13.075,1305,234,459
empty-48-48,1,15,PBS,52,18.1623,1365,456,898
empty-48-48,1,15,PBS,56,32.4116,1474,964,1873
empty-48-48,1,15,PBS,60,26.4062,1588,1006,1974
empty-48-48,1,15,PBS,64,61.9882,1715,1810,3539
empty-48-48,1,15,PBS,68,47.9311,1817,1900,3727
empty-48-48,1,15,PBS,72,160.866,1905,6332,12245
empty-48-48,1,15,PBS,76,202.379,2051,6543,12691
empty-48-48,1,15,PBS,80,120.095,2174,4162,8126
empty-48-48,1,15,PBS,84,434.157,2252,13607,26368
empty-8-8,1,22,PBS,4,0.000221327,19,1,1
empty-8-8,1,22,PBS,8,0.00125835,33,2,3
empty-8-8,1,22,PBS,12,0.00451911,51,9,17
empty-8-8,1,22,PBS,16,0.316839,74,388,688
empty-16-16,2,3,PBS,4,0.00182436,52,2,3
empty-16-16,2,3,PBS,8,0.00475039,111,4,7
empty-16-16,2,3,PBS,12,0.147942,168,17,33
empty-16-16,2,3,PBS,16,1.05642,207,60,119
empty-16-16,2,3,PBS,20,1.62468,251,92,183
empty-16-16,2,3,PBS,24,2.97355,307,200,399
empty-16-16,2,3,PBS,28,12.8572,355,900,1730
empty-16-16,2,3,PBS,32,11.3938,399,1139,2166
empty-16-16,2,3,PBS,36,19.956,436,2174,4068
empty-16-16,2,3,PBS,40,80.4916,478,9545,17578
empty-16-16,2,3,PBS,44,558.072,523,60475,112321
empty-32-32,2,9,PBS,4,0.00212309,96,1,1
empty-32-32,2,9,PBS,8,0.628862,154,3,5
empty-32-32,2,9,PBS,12,1.30625,301,10,19
empty-32-32,2,9,PBS,16,1.32757,346,12,23
empty-32-32,2,9,PBS,20,1.3613,431,16,31
empty-32-32,2,9,PBS,24,3.45826,510,30,59
empty-32-32,2,9,PBS,28,5.68133,587,56,111
empty-32-32,2,9,PBS,32,5.71966,671,65,129
empty-32-32,2,9,PBS,36,4.52763,783,115,228
empty-32-32,2,9,PBS,40,18.5561,868,262,512
empty-32-32,2,9,PBS,44,38.0131,979,496,979
empty-32-32,2,9,PBS,48,53.4124,1054,544,1059
empty-32-32,2,9,PBS,52,147.804,1150,3998,7899
empty-48-48,2,15,PBS,4,0.00314893,147,1,1
empty-48-48,2,15,PBS,8,0.00607586,244,1,1
empty-48-48,2,15,PBS,12,0.0261122,345,2,3
empty-48-48,2,15,PBS,16,12.1842,445,7,12
empty-48-48,2,15,PBS,20,12.2912,559,8,14
empty-48-48,2,15,PBS,24,18.6589,677,14,26
empty-48-48,2,15,PBS,28,24.7486,799,16,30
empty-48-48,2,15,PBS,32,24.8208,858,16,30
empty-48-48,2,15,PBS,36,23.916,953,27,53
empty-48-48,2,15,PBS,40,49.8701,1045,74,139
empty-48-48,2,15,PBS,44,71.744,1203,77,147
empty-48-48,2,15,PBS,48,108.591,1305,136,262
empty-48-48,2,15,PBS,52,95.4068,1365,252,488
empty-48-48,2,15,PBS,56,93.0719,1474,475,942
empty-48-48,2,15,PBS,60,337.468,1588,906,1788
empty-48-48,2,15,PBS,64,192.178,1715,900,1774
empty-48-48,2,15,PBS,68,160.523,1817,989,1969
empty-48-48,2,15,PBS,72,283.671,1905,1897,3726
empty-48-48,2,15,PBS,76,319.016,2051,1916,3778
empty-8-8,2,22,PBS,4,0.000514669,19,1,1
empty-8-8,2,22,PBS,8,0.00578455,33,2,3
empty-8-8,2,22,PBS,12,0.0240482,51,8,15
empty-8-8,2,22,PBS,16,0.0742248,72,39,74
empty-8-8,2,22,PBS,20,0.497813,90,230,441
empty-8-8,2,22,PBS,24,0.482167,112,259,486
empty-8-8,2,22,PBS,28,108.043,131,33664,59607
empty-16-16,4,3,PBS,4,0.00371895,52,2,3
empty-16-16,4,3,PBS,8,0.0121057,111,4,7
empty-16-16,4,3,PBS,12,2.27681,168,17,33
empty-16-16,4,3,PBS,16,7.35027,207,56,111
empty-16-16,4,3,PBS,20,8.83427,251,67,133
empty-16-16,4,3,PBS,24,10.4475,307,107,213
empty-16-16,4,3,PBS,28,62.6285,355,446,880
empty-16-16,4,3,PBS,32,86.9434,399,895,1777
empty-16-16,4,3,PBS,36,133.351,436,1751,3458
empty-16-16,4,3,PBS,40,320.68,478,7899,15072
empty-32-32,4,9,PBS,4,0.00405781,96,1,1
empty-32-32,4,9,PBS,8,7.85342,154,3,5
empty-32-32,4,9,PBS,12,16.0472,301,10,19
empty-32-32,4,9,PBS,16,16.138,346,12,23
empty-32-32,4,9,PBS,20,16.2637,431,16,31
empty-32-32,4,9,PBS,24,42.1308,510,30,59
empty-32-32,4,9,PBS,28,69.8835,587,56,111
empty-32-32,4,9,PBS,32,69.0974,671,65,129
empty-32-32,4,9,PBS,36,52.6472,783,115,228
empty-32-32,4,9,PBS,40,194.898,868,236,462
empty-32-32,4,9,PBS,44,320.359,979,272,537
empty-32-32,4,9,PBS,48,551.967,1054,530,1036
empty-48-48,4,15,PBS,4,0.0066963,147,1,1
empty-48-48,4,15,PBS,8,0.0124129,244,1,1
empty-48-48,4,15,PBS,12,0.0844267,345,2,3
empty-48-48,4,15,PBS,16,167.918,445,7,12
empty-48-48,4,15,PBS,20,169.083,559,8,14
empty-48-48,4,15,PBS,24,255.748,677,14,26
empty-48-48,4,15,PBS,28,338.787,799,16,30
empty-48-48,4,15,PBS,32,339.194,858,16,30
empty-48-48,4,15,PBS,36,325.118,953,27,53
empty-48-48,4,15,PBS,40,666.557,1045,74,139
empty-8-8,4,22,PBS,4,0.00104136,19,1,1
empty-8-8,4,22,PBS,8,0.04779,33,2,3
empty-8-8,4,22,PBS,12,0.177558,51,8,15
empty-8-8,4,22,PBS,16,0.430839,72,39,74
empty-8-8,4,22,PBS,20,2.86439,90,246,463
empty-8-8,4,22,PBS,24,1.96302,112,239,440
empty-8-8,4,22,PBS,28,240.052,131,19935,34649
empty-32-32,1,3,CBS,4,0.000725464,65,1,1
empty-32-32,1,3,CBS,8,0.00242989,162,1,1
empty-32-32,1,3,CBS,12,0.142444,256,2,3
empty-32-32,1,3,CBS,16,0.288341,342,7,13
empty-32-32,1,3,CBS,20,1.50512,432,28,55
empty-48-48,1,9,CBS,4,0.00118328,96,1,1
empty-48-48,1,9,CBS,8,0.00303212,227,1,1
empty-48-48,1,9,CBS,12,0.0057987,350,2,3
empty-48-48,1,9,CBS,16,0.00932746,511,2,3
empty-48-48,1,9,CBS,20,0.438545,627,8,15
empty-8-8,1,16,CBS,4,0.000201262,12,1,1
empty-8-8,1,16,CBS,8,0.000839371,31,4,7
empty-8-8,1,16,CBS,12,0.00546181,56,15,29
empty-8-8,1,16,CBS,16,0.0388141,77,114,227
empty-8-8,1,16,CBS,20,0.455842,102,941,1881
empty-16-16,1,22,CBS,4,0.000618195,26,2,3
empty-16-16,1,22,CBS,8,0.00190706,75,4,7
empty-16-16,1,22,CBS,12,0.00600179,138,7,13
empty-16-16,1,22,CBS,16,0.00973312,184,12,23
empty-16-16,1,22,CBS,20,0.915216,228,883,1765
empty-32-32,2,3,CBS,4,0.00134016,65,1,1
empty-32-32,2,3,CBS,8,0.00402902,162,1,1
empty-32-32,2,3,CBS,12,2.31753,256,3,5
empty-32-32,2,3,CBS,16,8.13564,342,11,21
empty-32-32,2,3,CBS,20,23.6921,432,36,71
empty-32-32,2,3,CBS,24,157.084,524,1937,3873
empty-32-32,2,3,CBS,28,541.982,628,16133,32265
empty-48-48,2,9,CBS,4,0.00195538,96,1,1
empty-48-48,2,9,CBS,8,0.00513952,227,1,1
empty-48-48,2,9,CBS,12,0.0101431,350,2,3
empty-48-48,2,9,CBS,16,0.0172452,511,2,3
empty-48-48,2,9,CBS,20,3.55861,627,8,15
empty-8-8,2,16,CBS,4,0.000302433,12,1,1
empty-8-8,2,16,CBS,8,0.00380819,31,10,19
empty-8-8,2,16,CBS,12,0.0231199,56,22,43
empty-8-8,2,16,CBS,16,0.10263,77,146,291
empty-8-8,2,16,CBS,20,0.407804,101,522,1043
empty-8-8,2,16,CBS,24,25.8873,119,19397,38793
empty-16-16,2,22,CBS,4,0.000818169,26,2,3
empty-16-16,2,22,CBS,8,0.004907,75,4,7
empty-16-16,2,22,CBS,12,0.00880822,138,7,13
empty-16-16,2,22,CBS,16,0.0213724,184,12,23
empty-32-32,4,3,CBS,4,0.00268752,65,1,1
empty-32-32,4,3,CBS,8,0.00842324,162,1,1
empty-32-32,4,3,CBS,12,53.1946,256,6,11
empty-32-32,4,3,CBS,16,224.186,342,61,121
empty-32-32,4,3,CBS,20,519.081,432,234,467
empty-48-48,4,9,CBS,4,0.00425659,96,1,1
empty-48-48,4,9,CBS,8,0.0108754,227,1,1
empty-48-48,4,9,CBS,12,0.0289824,350,5,9
empty-48-48,4,9,CBS,16,0.0450481,511,5,9
empty-48-48,4,9,CBS,20,82.4124,627,29,57
empty-8-8,4,16,CBS,4,0.000591542,12,1,1
empty-8-8,4,16,CBS,8,0.371979,31,494,987
empty-8-8,4,16,CBS,12,1.83339,56,2000,3999
empty-8-8,4,16,CBS,16,4.50615,77,3896,7791
empty-8-8,4,16,CBS,20,23.1766,101,14445,28889
empty-16-16,4,22,CBS,4,0.00476293,26,5,9
empty-16-16,4,22,CBS,8,0.0251537,75,16,31
empty-16-16,4,22,CBS,12,0.0598487,138,31,61
empty-16-16,4,22,CBS,16,0.428096,184,176,351
empty-32-32,1,3,PBS,4,0.000783867,65,1,1
empty-32-32,1,3,PBS,8,0.00243583,162,1,1
empty-32-32,1,3,PBS,12,0.30025,256,2,3
empty-32-32,1,3,PBS,16,0.694094,342,7,13
empty-32-32,1,3,PBS,20,3.3327,432,28,55
empty-32-32,1,3,PBS,24,4.1021,525,63,122
empty-32-32,1,3,PBS,28,11.9707,629,206,401
empty-32-32,1,3,PBS,32,16.2948,694,519,1011
empty-32-32,1,3,PBS,36,16.8171,772,478,937
empty-32-32,1,3,PBS,40,61.489,852,2096,4029
empty-48-48,1,9,PBS,4,0.00119852,96,1,1
empty-48-48,1,9,PBS,8,0.00255429,227,1,1
empty-48-48,1,9,PBS,12,0.0063285,350,2,3
empty-48-48,1,9,PBS,16,0.00914402,511,2,3
empty-48-48,1,9,PBS,20,0.872741,627,8,15
empty-48-48,1,9,PBS,24,0.765555,854,14,27
empty-48-48,1,9,PBS,28,2.38625,968,24,47
empty-48-48,1,9,PBS,32,1.94947,1109,49,97
empty-48-48,1,9,PBS,36,4.47005,1296,92,183
empty-48-48,1,9,PBS,40,9.8903,1417,188,375
empty-48-48,1,9,PBS,44,38.4988,1560,812,1623
empty-48-48,1,9,PBS,48,94.5181,1701,1584,3164
empty-48-48,1,9,PBS,52,215.323,1878,3695,7375
empty-48-48,1,9,PBS,56,400.227,2073,6804,13334
empty-8-8,1,16,PBS,4,0.000194434,12,1,1
empty-8-8,1,16,PBS,8,0.000836097,31,3,5
empty-8-8,1,16,PBS,12,0.00523608,56,8,15
empty-8-8,1,16,PBS,16,0.0162198,77,33,59
empty-8-8,1,16,PBS,20,0.13313,102,174,307
empty-16-16,1,22,PBS,4,0.000658233,26,2,3
empty-16-16,1,22,PBS,8,0.00246565,75,4,7
empty-16-16,1,22,PBS,12,0.00700192,138,7,13
empty-16-16,1,22,PBS,16,0.0116591,184,12,23
empty-16-16,1,22,PBS,20,0.0454146,228,32,63
empty-16-16,1,22,PBS,24,2.56811,256,950,1793
empty-16-16,1,22,PBS,28,63.5776,307,20277,35777
empty-32-32,2,3,PBS,4,0.00156719,65,1,1
empty-32-32,2,3,PBS,8,0.00431943,162,1,1
empty-32-32,2,3,PBS,12,3.68795,256,2,3
empty-32-32,2,3,PBS,16,12.3913,342,7,13
empty-32-32,2,3,PBS,20,37.1902,432,20,39
empty-32-32,2,3,PBS,24,35.846,524,25,49
empty-32-32,2,3,PBS,28,33.1152,628,32,63
empty-32-32,2,3,PBS,32,19.5312,692,52,103
empty-32-32,2,3,PBS,36,61.5245,770,113,221
empty-32-32,2,3,PBS,40,35.418,850,101,198
empty-32-32,2,3,PBS,44,94.6361,954,440,871
empty-32-32,2,3,PBS,48,110.549,1034,456,907
empty-32-32,2,3,PBS,52,94.4913,1142,453,903
empty-48-48,2,9,PBS,4,0.00205439,96,1,1
empty-48-48,2,9,PBS,8,0.00534714,227,1,1
empty-48-48,2,9,PBS,12,0.0123492,350,2,3
empty-48-48,2,9,PBS,16,0.0195673,511,2,3
empty-48-48,2,9,PBS,20,10.6524,627,8,15
empty-48-48,2,9,PBS,24,8.89775,854,14,27
empty-48-48,2,9,PBS,28,28.5458,968,24,47
empty-48-48,2,9,PBS,32,20.8045,1109,49,97
empty-48-48,2,9,PBS,36,43.1833,1296,90,179
empty-48-48,2,9,PBS,40,107.103,1417,193,385
empty-48-48,2,9,PBS,44,347.658,1560,805,1609
empty-48-48,2,9,PBS,48,828.097,1701,1515,3029
empty-8-8,2,16,PBS,4,0.000334249,12,1,1
empty-8-8,2,16,PBS,8,0.00367893,31,6,10
empty-8-8,2,16,PBS,12,0.0304919,56,14,26
empty-8-8,2,16,PBS,16,0.0354148,77,28,50
empty-8-8,2,16,PBS,20,0.106199,101,66,121
empty-8-8,2,16,PBS,24,0.125569,119,67,123
empty-8-8,2,16,PBS,28,148.827,143,48383,80689
empty-8-8,2,16,PBS,32,224.012,154,81168,134051
ERROR:: terminate called after throwing an instance of 'std::runtime_error'
  what():  Size exceeded number of possible queries.

empty-16-16,2,22,PBS,4,0.00103643,26,2,3
empty-16-16,2,22,PBS,8,0.00699191,75,4,7
empty-16-16,2,22,PBS,12,0.0119467,138,7,13
empty-16-16,2,22,PBS,16,0.0272467,184,12,23
empty-16-16,2,22,PBS,20,0.148572,228,32,63
empty-16-16,2,22,PBS,24,0.478924,254,59,117
empty-16-16,2,22,PBS,28,1.44031,305,130,248
empty-16-16,2,22,PBS,32,4.66593,362,224,443
empty-16-16,2,22,PBS,36,7.24854,391,451,857
empty-16-16,2,22,PBS,40,7.81563,429,996,1973
empty-16-16,2,22,PBS,44,17.8297,457,1987,3945
empty-32-32,4,3,PBS,4,0.00281885,65,1,1
empty-32-32,4,3,PBS,8,0.00874967,162,1,1
empty-32-32,4,3,PBS,12,50.1509,256,2,3
empty-32-32,4,3,PBS,16,171.132,342,7,13
empty-32-32,4,3,PBS,20,505.214,432,20,39
empty-32-32,4,3,PBS,24,481.704,524,25,49
empty-32-32,4,3,PBS,28,445.108,628,32,63
empty-32-32,4,3,PBS,32,256.472,692,52,103
empty-32-32,4,3,PBS,36,767.207,770,99,193
empty-32-32,4,3,PBS,40,861.139,850,133,261
empty-48-48,4,9,PBS,4,0.00445922,96,1,1
empty-48-48,4,9,PBS,8,0.011246,227,1,1
empty-48-48,4,9,PBS,12,0.0284593,350,2,3
empty-48-48,4,9,PBS,16,0.0433879,511,2,3
empty-48-48,4,9,PBS,20,143.235,627,8,15
empty-48-48,4,9,PBS,24,120.752,854,14,27
empty-48-48,4,9,PBS,28,385.479,968,24,47
